File,Class
new_1_1.mat,3.16824054718018
new_1_10.mat,1.23833167552948
new_1_100.mat,1.1564382314682
new_1_101.mat,2.97001791000366
new_1_102.mat,0.787367820739746
new_1_103.mat,-0.691355466842651
new_1_104.mat,2.83821439743042
new_1_105.mat,1.51092910766602
new_1_106.mat,-0.553180694580078
new_1_107.mat,0.856554985046387
new_1_108.mat,1.14351868629456
new_1_109.mat,2.20922303199768
new_1_11.mat,0.463537961244583
new_1_110.mat,-0.257459104061127
new_1_111.mat,1.61724972724915
new_1_112.mat,-0.41364398598671
new_1_113.mat,2.85049962997437
new_1_114.mat,-0.0809526294469833
new_1_115.mat,1.07400834560394
new_1_116.mat,-0.77891206741333
new_1_117.mat,2.47157979011536
new_1_118.mat,1.41531300544739
new_1_119.mat,1.79240548610687
new_1_12.mat,0.399070799350739
new_1_120.mat,1.9422652721405
new_1_121.mat,2.25835299491882
new_1_122.mat,2.06485915184021
new_1_123.mat,1.73525941371918
new_1_124.mat,-0.0602332353591919
new_1_125.mat,0.848163366317749
new_1_126.mat,0.675952434539795
new_1_127.mat,2.61131978034973
new_1_128.mat,3.07452154159546
new_1_129.mat,1.46602058410645
new_1_13.mat,1.2851037979126
new_1_130.mat,-0.728905379772186
new_1_131.mat,2.34126663208008
new_1_132.mat,1.88741493225098
new_1_133.mat,3.24986410140991
new_1_134.mat,1.97531914710999
new_1_135.mat,0.666158497333527
new_1_136.mat,2.2144763469696
new_1_137.mat,0.613450884819031
new_1_138.mat,3.01470327377319
new_1_139.mat,2.27209186553955
new_1_14.mat,-0.135419368743896
new_1_140.mat,0.595858514308929
new_1_141.mat,-0.635585188865662
new_1_142.mat,1.59240186214447
new_1_143.mat,1.11481404304504
new_1_144.mat,2.81226634979248
new_1_145.mat,2.18363523483276
new_1_146.mat,1.50418627262115
new_1_147.mat,1.2851037979126
new_1_148.mat,0.575845241546631
new_1_149.mat,1.9934618473053
new_1_15.mat,1.51775848865509
new_1_150.mat,-0.51279616355896
new_1_151.mat,0.840856552124023
new_1_152.mat,-0.138161391019821
new_1_153.mat,1.68486821651459
new_1_154.mat,0.994305968284607
new_1_155.mat,0.527980387210846
new_1_156.mat,0.953520476818085
new_1_157.mat,1.32497918605804
new_1_158.mat,0.411699712276459
new_1_159.mat,2.09692788124084
new_1_16.mat,1.15540957450867
new_1_160.mat,0.481836915016174
new_1_161.mat,2.06352782249451
new_1_162.mat,0.87892758846283
new_1_163.mat,1.47426426410675
new_1_164.mat,0.029555831104517
new_1_165.mat,1.37945604324341
new_1_166.mat,1.92644464969635
new_1_167.mat,1.2851037979126
new_1_168.mat,1.08540272712708
new_1_169.mat,1.98239207267761
new_1_17.mat,0.379132390022278
new_1_170.mat,0.331158310174942
new_1_171.mat,-0.456155121326447
new_1_172.mat,-0.562011361122131
new_1_173.mat,1.52064049243927
new_1_174.mat,3.14556336402893
new_1_175.mat,1.64016711711884
new_1_176.mat,1.94503700733185
new_1_177.mat,1.2851037979126
new_1_178.mat,2.07016086578369
new_1_179.mat,1.17396116256714
new_1_18.mat,1.2851037979126
new_1_180.mat,1.09695255756378
new_1_181.mat,2.59892511367798
new_1_182.mat,2.69618248939514
new_1_183.mat,1.02621209621429
new_1_184.mat,1.33365619182587
new_1_185.mat,1.23595345020294
new_1_186.mat,2.26804232597351
new_1_187.mat,1.06157469749451
new_1_188.mat,-0.109136842191219
new_1_189.mat,0.656100749969482
new_1_19.mat,0.672147810459137
new_1_190.mat,1.51505875587463
new_1_191.mat,-0.540631830692291
new_1_192.mat,-0.120033018290997
new_1_193.mat,2.9366021156311
new_1_194.mat,1.68766784667969
new_1_195.mat,1.19227349758148
new_1_196.mat,1.04435193538666
new_1_197.mat,2.14728832244873
new_1_198.mat,-0.729913413524628
new_1_199.mat,1.21079385280609
new_1_2.mat,1.95670425891876
new_1_20.mat,1.2851037979126
new_1_200.mat,1.37602806091309
new_1_201.mat,2.56586742401123
new_1_202.mat,1.48762130737305
new_1_203.mat,0.63620525598526
new_1_204.mat,0.140145719051361
new_1_205.mat,0.579622447490692
new_1_206.mat,1.13283824920654
new_1_207.mat,0.235074073076248
new_1_208.mat,0.255680859088898
new_1_209.mat,1.2851037979126
new_1_21.mat,0.626578867435455
new_1_210.mat,0.182976722717285
new_1_211.mat,-0.020917147397995
new_1_212.mat,-0.34963247179985
new_1_213.mat,2.87998151779175
new_1_214.mat,-0.203966692090034
new_1_215.mat,2.90205669403076
new_1_216.mat,0.713438212871552
new_1_22.mat,2.10607147216797
new_1_23.mat,1.68367457389832
new_1_24.mat,0.696465611457825
new_1_25.mat,-0.296238124370575
new_1_26.mat,1.89362645149231
new_1_27.mat,0.837483108043671
new_1_28.mat,1.13457059860229
new_1_29.mat,2.74799394607544
new_1_3.mat,0.431921511888504
new_1_30.mat,0.658978939056396
new_1_31.mat,1.5278924703598
new_1_32.mat,0.841615796089172
new_1_33.mat,-0.697623908519745
new_1_34.mat,1.2851037979126
new_1_35.mat,2.06682777404785
new_1_36.mat,2.76971054077148
new_1_37.mat,1.58032238483429
new_1_38.mat,0.701689124107361
new_1_39.mat,0.956157088279724
new_1_4.mat,-0.500686049461365
new_1_40.mat,-1.04776728153229
new_1_41.mat,1.02647185325623
new_1_42.mat,1.92564177513123
new_1_43.mat,-0.630571484565735
new_1_44.mat,2.82967901229858
new_1_45.mat,1.32656538486481
new_1_46.mat,0.923381567001343
new_1_47.mat,1.3888897895813
new_1_48.mat,1.33331429958344
new_1_49.mat,-0.0229572653770447
new_1_5.mat,1.49620079994202
new_1_50.mat,2.81836366653442
new_1_51.mat,-0.2802973985672
new_1_52.mat,1.62374401092529
new_1_53.mat,-0.704176545143127
new_1_54.mat,-0.299562215805054
new_1_55.mat,2.72815084457397
new_1_56.mat,1.82100009918213
new_1_57.mat,1.97538197040558
new_1_58.mat,-0.953677952289581
new_1_59.mat,-0.814599990844727
new_1_6.mat,2.32697725296021
new_1_60.mat,-0.287741422653198
new_1_61.mat,0.960664570331573
new_1_62.mat,1.11260318756104
new_1_63.mat,0.884255468845367
new_1_64.mat,1.99979567527771
new_1_65.mat,1.49160099029541
new_1_66.mat,2.96221303939819
new_1_67.mat,-0.177397340536118
new_1_68.mat,1.39970207214355
new_1_69.mat,0.904515385627747
new_1_7.mat,1.2851037979126
new_1_70.mat,0.609955012798309
new_1_71.mat,0.712521910667419
new_1_72.mat,1.2851037979126
new_1_73.mat,0.663885235786438
new_1_74.mat,0.78239893913269
new_1_75.mat,0.242343842983246
new_1_76.mat,3.23007249832153
new_1_77.mat,-0.65578693151474
new_1_78.mat,1.78411173820496
new_1_79.mat,1.36164748668671
new_1_8.mat,0.349650800228119
new_1_80.mat,2.0652129650116
new_1_81.mat,-0.793036341667175
new_1_82.mat,0.461934238672256
new_1_83.mat,2.30850195884705
new_1_84.mat,-0.166489064693451
new_1_85.mat,1.37321662902832
new_1_86.mat,3.05643510818481
new_1_87.mat,1.52841675281525
new_1_88.mat,0.493318855762482
new_1_89.mat,-0.181806668639183
new_1_9.mat,0.870574712753296
new_1_90.mat,-1.22508859634399
new_1_91.mat,1.32065534591675
new_1_92.mat,3.03741145133972
new_1_93.mat,1.75535798072815
new_1_94.mat,1.04290544986725
new_1_95.mat,2.03323888778687
new_1_96.mat,0.155625894665718
new_1_97.mat,0.584399580955505
new_1_98.mat,1.2851037979126
new_1_99.mat,0.86720222234726
new_2_1.mat,-0.145664215087891
new_2_10.mat,0.414449423551559
new_2_100.mat,-0.454796314239502
new_2_1000.mat,-0.318488895893097
new_2_1001.mat,0.458320915699005
new_2_1002.mat,0.072445422410965
new_2_101.mat,-0.148293480277061
new_2_102.mat,-0.104295924305916
new_2_103.mat,-1.17241060733795
new_2_104.mat,-0.133422017097473
new_2_105.mat,1.69889783859253
new_2_106.mat,-1.70760464668274
new_2_107.mat,-2.24173021316528
new_2_108.mat,0.252516895532608
new_2_109.mat,-0.437590599060059
new_2_11.mat,0.708891987800598
new_2_110.mat,-0.101747445762157
new_2_111.mat,0.0393963158130646
new_2_112.mat,-0.776127815246582
new_2_113.mat,0.194176584482193
new_2_114.mat,0.239007920026779
new_2_115.mat,-0.453011572360992
new_2_116.mat,-0.835391104221344
new_2_117.mat,-0.546127200126648
new_2_118.mat,-0.18784610927105
new_2_119.mat,-0.295963972806931
new_2_12.mat,-0.461524993181229
new_2_120.mat,-0.0642068833112717
new_2_121.mat,-0.646136283874512
new_2_122.mat,-0.370847344398499
new_2_123.mat,-0.537967801094055
new_2_124.mat,-1.51451635360718
new_2_125.mat,-0.581881046295166
new_2_126.mat,-0.759749293327332
new_2_127.mat,-0.992613315582275
new_2_128.mat,-0.0331722795963287
new_2_129.mat,-0.203507214784622
new_2_13.mat,-0.545801341533661
new_2_130.mat,-0.721310496330261
new_2_131.mat,-0.240235358476639
new_2_132.mat,0.582572460174561
new_2_133.mat,0.489474654197693
new_2_134.mat,-2.34397435188293
new_2_135.mat,-0.142618268728256
new_2_136.mat,-0.030390202999115
new_2_137.mat,-0.381135016679764
new_2_138.mat,0.117597952485085
new_2_139.mat,-0.139892533421516
new_2_14.mat,-0.0533092170953751
new_2_140.mat,1.2851037979126
new_2_141.mat,-1.91381120681763
new_2_142.mat,-0.763130187988281
new_2_143.mat,-0.378912419080734
new_2_144.mat,-1.99475300312042
new_2_145.mat,0.33717405796051
new_2_146.mat,-0.0975895076990128
new_2_147.mat,-0.786042988300323
new_2_148.mat,1.2851037979126
new_2_149.mat,0.527228116989136
new_2_15.mat,0.159247636795044
new_2_150.mat,-0.620198011398315
new_2_151.mat,-0.0634439289569855
new_2_152.mat,-0.127207323908806
new_2_153.mat,-0.449895530939102
new_2_154.mat,0.212170764803886
new_2_155.mat,-1.13098168373108
new_2_156.mat,-0.197026610374451
new_2_157.mat,0.367437839508057
new_2_158.mat,0.187944382429123
new_2_159.mat,-0.154357925057411
new_2_16.mat,-0.22013732790947
new_2_160.mat,0.0338447391986847
new_2_161.mat,0.321540355682373
new_2_162.mat,0.591697156429291
new_2_163.mat,-0.805652439594269
new_2_164.mat,-0.286475360393524
new_2_165.mat,-0.534084796905518
new_2_166.mat,-0.642616093158722
new_2_167.mat,0.406464397907257
new_2_168.mat,0.179001748561859
new_2_169.mat,-0.744615852832794
new_2_17.mat,-0.055875837802887
new_2_170.mat,-0.788577318191528
new_2_171.mat,-0.0967972129583359
new_2_172.mat,0.0133963227272034
new_2_173.mat,-0.173741400241852
new_2_174.mat,-0.122797563672066
new_2_175.mat,0.636182546615601
new_2_176.mat,0.00309285521507263
new_2_177.mat,-0.397304892539978
new_2_178.mat,-0.928328633308411
new_2_179.mat,0.0148027390241623
new_2_18.mat,0.227859020233154
new_2_180.mat,-0.493885457515717
new_2_181.mat,-0.137560874223709
new_2_182.mat,-0.00711442530155182
new_2_183.mat,-0.440172433853149
new_2_184.mat,-0.274674654006958
new_2_185.mat,0.110339783132076
new_2_186.mat,-0.481084644794464
new_2_187.mat,-1.50039994716644
new_2_188.mat,-1.78601026535034
new_2_189.mat,-0.357887625694275
new_2_19.mat,-0.914948701858521
new_2_190.mat,-0.753379881381989
new_2_191.mat,0.0954244062304497
new_2_192.mat,-1.85349369049072
new_2_193.mat,0.512206852436066
new_2_194.mat,-0.110416948795319
new_2_195.mat,-1.33231067657471
new_2_196.mat,-0.0720140784978867
new_2_197.mat,-0.191295430064201
new_2_198.mat,-0.0167016237974167
new_2_199.mat,0.274319738149643
new_2_2.mat,-2.08090972900391
new_2_20.mat,-0.566829562187195
new_2_200.mat,-0.0292207226157188
new_2_201.mat,-0.045046366751194
new_2_202.mat,-0.143645957112312
new_2_203.mat,-0.257370889186859
new_2_204.mat,-1.54333424568176
new_2_205.mat,0.770331740379334
new_2_206.mat,-0.279716551303864
new_2_207.mat,1.23027622699738
new_2_208.mat,0.40661096572876
new_2_209.mat,-0.441463023424149
new_2_21.mat,-0.24769601225853
new_2_210.mat,0.00601543486118317
new_2_211.mat,0.118500895798206
new_2_212.mat,0.128920152783394
new_2_213.mat,-0.164023339748383
new_2_214.mat,-0.259418189525604
new_2_215.mat,-0.298551082611084
new_2_216.mat,-0.315066158771515
new_2_217.mat,0.0560281425714493
new_2_218.mat,0.169612407684326
new_2_219.mat,-0.332915365695953
new_2_22.mat,-0.515254557132721
new_2_220.mat,-0.678456604480743
new_2_221.mat,-1.33877778053284
new_2_222.mat,0.249164253473282
new_2_223.mat,-0.0433977842330933
new_2_224.mat,-0.427333563566208
new_2_225.mat,0.638910531997681
new_2_226.mat,-2.4698338508606
new_2_227.mat,-0.951314568519592
new_2_228.mat,-1.27468883991241
new_2_229.mat,-0.632450342178345
new_2_23.mat,0.0950782299041748
new_2_230.mat,-0.361638069152832
new_2_231.mat,0.0697368979454041
new_2_232.mat,-1.05292093753815
new_2_233.mat,-0.224330961704254
new_2_234.mat,-0.200562909245491
new_2_235.mat,0.0621287375688553
new_2_236.mat,-0.142003059387207
new_2_237.mat,0.218178808689117
new_2_238.mat,-0.280372053384781
new_2_239.mat,-0.148692697286606
new_2_24.mat,-0.598368883132935
new_2_240.mat,-0.89105612039566
new_2_241.mat,-2.18378496170044
new_2_242.mat,-0.223405748605728
new_2_243.mat,-0.413236171007156
new_2_244.mat,-0.0350773110985756
new_2_245.mat,0.00868155807256699
new_2_246.mat,-0.109837241470814
new_2_247.mat,-0.198257967829704
new_2_248.mat,-0.745638191699982
new_2_249.mat,-0.413468301296234
new_2_25.mat,-2.50921273231506
new_2_250.mat,-0.58925586938858
new_2_251.mat,-0.0449634343385696
new_2_252.mat,-0.523341774940491
new_2_253.mat,-0.436177432537079
new_2_254.mat,-1.71950304508209
new_2_255.mat,-0.0718256384134293
new_2_256.mat,0.14388519525528
new_2_257.mat,1.18612313270569
new_2_258.mat,-1.07513105869293
new_2_259.mat,-0.732900679111481
new_2_26.mat,1.2851037979126
new_2_260.mat,-0.0687268078327179
new_2_261.mat,-0.0470565259456635
new_2_262.mat,-0.100413843989372
new_2_263.mat,-0.381324797868729
new_2_264.mat,-0.213966488838196
new_2_265.mat,0.343607425689697
new_2_266.mat,-0.155203014612198
new_2_267.mat,1.68103528022766
new_2_268.mat,-0.0424407869577408
new_2_269.mat,-0.386378407478333
new_2_27.mat,0.0463489592075348
new_2_270.mat,0.112936444580555
new_2_271.mat,-0.199208125472069
new_2_272.mat,0.20519395172596
new_2_273.mat,-1.32639765739441
new_2_274.mat,-1.76068830490112
new_2_275.mat,-1.72720730304718
new_2_276.mat,-0.754458129405975
new_2_277.mat,0.174088835716248
new_2_278.mat,-0.247679457068443
new_2_279.mat,0.0830781683325768
new_2_28.mat,-0.151703581213951
new_2_280.mat,-2.08859634399414
new_2_281.mat,-1.07478308677673
new_2_282.mat,-0.784012854099274
new_2_283.mat,-0.0296134911477566
new_2_284.mat,-0.877104341983795
new_2_285.mat,-0.882115960121155
new_2_286.mat,0.217225164175034
new_2_287.mat,0.629153430461884
new_2_288.mat,-1.18407785892487
new_2_289.mat,-0.035317599773407
new_2_29.mat,0.0385127812623978
new_2_290.mat,-0.0136389210820198
new_2_291.mat,0.137601315975189
new_2_292.mat,-0.53052818775177
new_2_293.mat,0.326992720365524
new_2_294.mat,-0.105332270264626
new_2_295.mat,0.490733504295349
new_2_296.mat,0.239258751273155
new_2_297.mat,-0.427638113498688
new_2_298.mat,0.429398745298386
new_2_299.mat,-0.0266161561012268
new_2_3.mat,0.238906502723694
new_2_30.mat,0.183546081185341
new_2_300.mat,0.219175457954407
new_2_301.mat,0.308052837848663
new_2_302.mat,-0.714300990104675
new_2_303.mat,-0.194674044847488
new_2_304.mat,0.547962248325348
new_2_305.mat,-0.133664414286613
new_2_306.mat,-0.341564565896988
new_2_307.mat,-0.367858827114105
new_2_308.mat,0.156803473830223
new_2_309.mat,0.0668976902961731
new_2_31.mat,0.00626998394727707
new_2_310.mat,-0.0774663165211678
new_2_311.mat,2.32044506072998
new_2_312.mat,-0.23407843708992
new_2_313.mat,1.57576549053192
new_2_314.mat,1.29940032958984
new_2_315.mat,-0.221039354801178
new_2_316.mat,-0.270182132720947
new_2_317.mat,-0.967262387275696
new_2_318.mat,-0.285425931215286
new_2_319.mat,0.339347124099731
new_2_32.mat,-0.849733829498291
new_2_320.mat,0.0664765238761902
new_2_321.mat,0.232570290565491
new_2_322.mat,-1.51585078239441
new_2_323.mat,0.329515606164932
new_2_324.mat,-2.04100942611694
new_2_325.mat,0.20620721578598
new_2_326.mat,-0.00716017931699753
new_2_327.mat,0.531899690628052
new_2_328.mat,-0.344350010156631
new_2_329.mat,-0.788598835468292
new_2_33.mat,-0.391912937164307
new_2_330.mat,0.39274275302887
new_2_331.mat,-0.0383349359035492
new_2_332.mat,-0.357356637716293
new_2_333.mat,0.128714174032211
new_2_334.mat,0.0958908125758171
new_2_335.mat,-0.929335534572601
new_2_336.mat,-1.89400172233582
new_2_337.mat,-1.85743451118469
new_2_338.mat,-0.218789458274841
new_2_339.mat,0.239129215478897
new_2_34.mat,-1.18335318565369
new_2_340.mat,-0.439748883247375
new_2_341.mat,-1.06673657894135
new_2_342.mat,-0.0417562797665596
new_2_343.mat,-1.77455723285675
new_2_344.mat,-2.51571464538574
new_2_345.mat,-0.274753212928772
new_2_346.mat,0.710125744342804
new_2_347.mat,-0.919416427612305
new_2_348.mat,0.0109347999095917
new_2_349.mat,-0.423013687133789
new_2_35.mat,-0.0889221131801605
new_2_350.mat,0.803789079189301
new_2_351.mat,0.315265566110611
new_2_352.mat,-0.023272730410099
new_2_353.mat,-0.358679562807083
new_2_354.mat,-0.332173675298691
new_2_355.mat,-1.31256520748138
new_2_356.mat,-0.240995839238167
new_2_357.mat,-0.869833827018738
new_2_358.mat,-0.191849857568741
new_2_359.mat,-1.02235782146454
new_2_36.mat,-0.136165469884872
new_2_360.mat,-0.0141766592860222
new_2_361.mat,-0.0184708386659622
new_2_362.mat,-0.799303650856018
new_2_363.mat,-0.368707299232483
new_2_364.mat,0.159794375300407
new_2_365.mat,-0.417431354522705
new_2_366.mat,0.650978326797485
new_2_367.mat,-0.743382096290588
new_2_368.mat,0.732342660427094
new_2_369.mat,-0.306038171052933
new_2_37.mat,-0.292264044284821
new_2_370.mat,-0.531905710697174
new_2_371.mat,1.33558773994446
new_2_372.mat,1.42216873168945
new_2_373.mat,-0.36804461479187
new_2_374.mat,-0.0178652703762054
new_2_375.mat,-0.441632807254791
new_2_376.mat,-0.563465118408203
new_2_377.mat,-0.105395838618279
new_2_378.mat,-1.8871431350708
new_2_379.mat,0.295884430408478
new_2_38.mat,1.18185329437256
new_2_380.mat,0.138016730546951
new_2_381.mat,-0.55306088924408
new_2_382.mat,-0.110573798418045
new_2_383.mat,-1.03838169574738
new_2_384.mat,-0.085616447031498
new_2_385.mat,-0.295694082975388
new_2_386.mat,-0.624348759651184
new_2_387.mat,-0.375815808773041
new_2_388.mat,0.24969045817852
new_2_389.mat,-0.0238157510757446
new_2_39.mat,-0.303899526596069
new_2_390.mat,0.0389781594276428
new_2_391.mat,-0.280031055212021
new_2_392.mat,-2.39354085922241
new_2_393.mat,0.0641775503754616
new_2_394.mat,-0.272489428520203
new_2_395.mat,-1.95799469947815
new_2_396.mat,-0.346472889184952
new_2_397.mat,0.0948081612586975
new_2_398.mat,-0.514703810214996
new_2_399.mat,-1.23030114173889
new_2_4.mat,-0.0486175268888474
new_2_40.mat,-1.62491571903229
new_2_400.mat,-2.47372698783875
new_2_401.mat,-2.08402967453003
new_2_402.mat,-0.249214470386505
new_2_403.mat,-0.26255401968956
new_2_404.mat,-0.507232129573822
new_2_405.mat,-0.137842357158661
new_2_406.mat,-0.693112254142761
new_2_407.mat,0.265352338552475
new_2_408.mat,-2.49629426002502
new_2_409.mat,0.921654105186462
new_2_41.mat,-0.724851250648499
new_2_410.mat,-1.92112410068512
new_2_411.mat,0.298431217670441
new_2_412.mat,0.195392072200775
new_2_413.mat,-0.243684500455856
new_2_414.mat,-0.661229968070984
new_2_415.mat,0.804180324077606
new_2_416.mat,-0.337145686149597
new_2_417.mat,0.135316625237465
new_2_418.mat,-0.609930038452148
new_2_419.mat,0.0153465270996094
new_2_42.mat,0.545643270015717
new_2_420.mat,1.2851037979126
new_2_421.mat,0.106514289975166
new_2_422.mat,0.28724592924118
new_2_423.mat,-0.298925757408142
new_2_424.mat,-0.13385982811451
new_2_425.mat,-0.714666783809662
new_2_426.mat,0.263393431901932
new_2_427.mat,-0.169961422681808
new_2_428.mat,-2.10540676116943
new_2_429.mat,-0.493131816387177
new_2_43.mat,-0.618843555450439
new_2_430.mat,0.559362053871155
new_2_431.mat,-0.461118221282959
new_2_432.mat,0.165199458599091
new_2_433.mat,1.2851037979126
new_2_434.mat,-0.0499628037214279
new_2_435.mat,-0.236729145050049
new_2_436.mat,-0.576431512832642
new_2_437.mat,0.150383353233337
new_2_438.mat,-0.829280018806458
new_2_439.mat,0.0421571135520935
new_2_44.mat,3.07123422622681
new_2_440.mat,-0.629884243011475
new_2_441.mat,-0.719459235668182
new_2_442.mat,-1.63781547546387
new_2_443.mat,0.112217083573341
new_2_444.mat,0.0566721148788929
new_2_445.mat,-0.240201875567436
new_2_446.mat,-0.0396454408764839
new_2_447.mat,-0.0738855302333832
new_2_448.mat,-0.458271980285645
new_2_449.mat,-0.0405081212520599
new_2_45.mat,-0.330552935600281
new_2_450.mat,0.630996406078339
new_2_451.mat,-1.79357826709747
new_2_452.mat,0.0737964957952499
new_2_453.mat,-0.00937402248382568
new_2_454.mat,1.19721829891205
new_2_455.mat,-0.572597682476044
new_2_456.mat,-2.24954104423523
new_2_457.mat,1.10696363449097
new_2_458.mat,-2.41363668441772
new_2_459.mat,-1.85153985023499
new_2_46.mat,0.0661732107400894
new_2_460.mat,-0.650896847248077
new_2_461.mat,-0.943594396114349
new_2_462.mat,0.315740555524826
new_2_463.mat,0.0223184674978256
new_2_464.mat,-0.379222542047501
new_2_465.mat,0.796062588691711
new_2_466.mat,-0.135334074497223
new_2_467.mat,-0.594889163970947
new_2_468.mat,-0.0585063397884369
new_2_469.mat,-0.371791571378708
new_2_47.mat,0.0246144980192184
new_2_470.mat,0.157601907849312
new_2_471.mat,-0.2166708111763
new_2_472.mat,0.0750944316387177
new_2_473.mat,-0.125267267227173
new_2_474.mat,-0.276802003383636
new_2_475.mat,-0.706471502780914
new_2_476.mat,-0.136279955506325
new_2_477.mat,0.194621160626411
