File,Class
new_2_478.mat,-0.462124049663544
new_2_479.mat,0.200562596321106
new_2_48.mat,0.0414517819881439
new_2_480.mat,0.0093533992767334
new_2_481.mat,-0.32848185300827
new_2_482.mat,-0.387712597846985
new_2_483.mat,-0.423495411872864
new_2_484.mat,0.959130525588989
new_2_485.mat,-0.982391953468323
new_2_486.mat,0.372361421585083
new_2_487.mat,0.541883289813995
new_2_488.mat,0.506454944610596
new_2_489.mat,-0.796433925628662
new_2_49.mat,-0.138198465108871
new_2_490.mat,-0.480877667665482
new_2_491.mat,-0.303145051002502
new_2_492.mat,-2.61008667945862
new_2_493.mat,1.16152513027191
new_2_494.mat,-0.89757764339447
new_2_495.mat,0.565558850765228
new_2_496.mat,-0.498946070671082
new_2_497.mat,0.978491127490997
new_2_498.mat,0.142547607421875
new_2_499.mat,1.2851037979126
new_2_5.mat,-1.69555556774139
new_2_50.mat,0.0691087245941162
new_2_500.mat,-1.33418762683868
new_2_501.mat,0.264382898807526
new_2_502.mat,-0.190506249666214
new_2_503.mat,0.130496501922607
new_2_504.mat,-0.0389441698789597
new_2_505.mat,0.102221675217152
new_2_506.mat,-0.432652413845062
new_2_507.mat,0.0761052519083023
new_2_508.mat,-1.8087443113327
new_2_509.mat,-0.612046837806702
new_2_51.mat,0.0215451121330261
new_2_510.mat,0.285254567861557
new_2_511.mat,-0.724349915981293
new_2_512.mat,-0.601072192192078
new_2_513.mat,-0.53657203912735
new_2_514.mat,0.0446975156664848
new_2_515.mat,-1.00308465957642
new_2_516.mat,-1.5086590051651
new_2_517.mat,0.114950060844421
new_2_518.mat,-0.406438708305359
new_2_519.mat,0.331351459026337
new_2_52.mat,-0.839984178543091
new_2_520.mat,0.929729044437408
new_2_521.mat,-0.556387543678284
new_2_522.mat,-1.38745748996735
new_2_523.mat,-2.10385751724243
new_2_524.mat,-0.278217226266861
new_2_525.mat,1.4438339471817
new_2_526.mat,0.373554587364197
new_2_527.mat,0.148136928677559
new_2_528.mat,0.860531210899353
new_2_529.mat,-0.282721728086472
new_2_53.mat,-0.0790691673755646
new_2_530.mat,-0.53072452545166
new_2_531.mat,-0.297037601470947
new_2_532.mat,0.00543063879013062
new_2_533.mat,-0.185910999774933
new_2_534.mat,-0.107944846153259
new_2_535.mat,-0.884176731109619
new_2_536.mat,0.240127339959145
new_2_537.mat,-0.658117055892944
new_2_538.mat,0.111966706812382
new_2_539.mat,-0.20920667052269
new_2_54.mat,0.227338016033173
new_2_540.mat,-0.520360469818115
new_2_541.mat,-0.027452826499939
new_2_542.mat,-0.669661045074463
new_2_543.mat,0.18875578045845
new_2_544.mat,0.352012991905212
new_2_545.mat,0.124515600502491
new_2_546.mat,-0.586962699890137
new_2_547.mat,0.273579984903336
new_2_548.mat,-0.119325682520866
new_2_549.mat,0.113455936312675
new_2_55.mat,0.00242812559008598
new_2_550.mat,-0.242601364850998
new_2_551.mat,0.129214808344841
new_2_552.mat,-0.360387802124023
new_2_553.mat,-0.00417760014533997
new_2_554.mat,-0.358420521020889
new_2_555.mat,-1.85797643661499
new_2_556.mat,0.210413992404938
new_2_557.mat,-0.093834862112999
new_2_558.mat,-0.157361686229706
new_2_559.mat,-0.421866863965988
new_2_56.mat,-1.10961663722992
new_2_560.mat,-0.678640902042389
new_2_561.mat,-0.171884715557098
new_2_562.mat,0.0723141506314278
new_2_563.mat,-0.165694817900658
new_2_564.mat,-2.42188668251038
new_2_565.mat,-0.254297763109207
new_2_566.mat,-0.389954686164856
new_2_567.mat,-0.0703016519546509
new_2_568.mat,0.0586515665054321
new_2_569.mat,-0.275763034820557
new_2_57.mat,0.517927467823029
new_2_570.mat,-0.237759858369827
new_2_571.mat,-1.32403588294983
new_2_572.mat,-0.267262846231461
new_2_573.mat,-0.81242823600769
new_2_574.mat,-0.10125108808279
new_2_575.mat,-0.0945527106523514
new_2_576.mat,-0.165076389908791
new_2_577.mat,-0.455098092556
new_2_578.mat,-0.330245345830917
new_2_579.mat,0.0784134566783905
new_2_58.mat,-1.77680349349976
new_2_580.mat,-0.0354176759719849
new_2_581.mat,-0.178448617458344
new_2_582.mat,-1.81160628795624
new_2_583.mat,-2.10430312156677
new_2_584.mat,-0.171704202890396
new_2_585.mat,-0.156730651855469
new_2_586.mat,-1.11919713020325
new_2_587.mat,-1.38553309440613
new_2_588.mat,-0.324139267206192
new_2_589.mat,0.15331244468689
new_2_59.mat,-0.0722667053341866
new_2_590.mat,0.207024753093719
new_2_591.mat,-0.266612440347672
new_2_592.mat,-0.263541728258133
new_2_593.mat,-0.24285052716732
new_2_594.mat,0.290168195962906
new_2_595.mat,-1.63861346244812
new_2_596.mat,-1.1661616563797
new_2_597.mat,-0.393000841140747
new_2_598.mat,-0.020997054874897
new_2_599.mat,-0.52436226606369
new_2_6.mat,-0.715339660644531
new_2_60.mat,-1.16993927955627
new_2_600.mat,-0.432703197002411
new_2_601.mat,-0.0373260676860809
new_2_602.mat,-2.02217578887939
new_2_603.mat,-0.0406611934304237
new_2_604.mat,-0.178531497716904
new_2_605.mat,0.961308479309082
new_2_606.mat,-2.11236763000488
new_2_607.mat,-0.922984063625336
new_2_608.mat,-0.0492093004286289
new_2_609.mat,-0.433854848146439
new_2_61.mat,-0.351397484540939
new_2_610.mat,-2.14842414855957
new_2_611.mat,-1.01230680942535
new_2_612.mat,0.10899344086647
new_2_613.mat,0.148465111851692
new_2_614.mat,0.372944891452789
new_2_615.mat,-0.551959156990051
new_2_616.mat,-0.250955849885941
new_2_617.mat,-1.07632386684418
new_2_618.mat,-0.396707147359848
new_2_619.mat,-2.28794980049133
new_2_62.mat,-0.33984962105751
new_2_620.mat,-0.0578287467360497
new_2_621.mat,0.14935103058815
new_2_622.mat,-0.390491992235184
new_2_623.mat,-0.113098815083504
new_2_624.mat,-0.283980667591095
new_2_625.mat,-2.05393195152283
new_2_626.mat,-0.0335262268781662
new_2_627.mat,-0.497373253107071
new_2_628.mat,-0.865405738353729
new_2_629.mat,-0.209001392126083
new_2_63.mat,-0.312796145677567
new_2_630.mat,0.0816117227077484
new_2_631.mat,-0.77979964017868
new_2_632.mat,-1.90408539772034
new_2_633.mat,0.0655127018690109
new_2_634.mat,-0.671029448509216
new_2_635.mat,-0.359531223773956
new_2_636.mat,-0.2269686460495
new_2_637.mat,0.274692058563232
new_2_638.mat,-0.0523740276694298
new_2_639.mat,0.585287809371948
new_2_64.mat,-0.564928948879242
new_2_640.mat,-0.191392332315445
new_2_641.mat,-0.134569317102432
new_2_642.mat,0.0526185557246208
new_2_643.mat,-0.7402263879776
new_2_644.mat,0.31272155046463
new_2_645.mat,0.00784335285425186
new_2_646.mat,-0.471859663724899
new_2_647.mat,0.152152866125107
new_2_648.mat,-0.114413186907768
new_2_649.mat,-0.285658061504364
new_2_65.mat,-0.539799273014069
new_2_650.mat,0.0208930522203445
new_2_651.mat,0.312338292598724
new_2_652.mat,-1.87597632408142
new_2_653.mat,-0.713848233222961
new_2_654.mat,0.0149486884474754
new_2_655.mat,-0.481380879878998
new_2_656.mat,-1.10299146175385
new_2_657.mat,-1.00093483924866
new_2_658.mat,-1.23759865760803
new_2_659.mat,-0.11867456138134
new_2_66.mat,-0.0439204089343548
new_2_660.mat,0.487055420875549
new_2_661.mat,0.916923880577087
new_2_662.mat,0.10308738052845
new_2_663.mat,-0.173922583460808
new_2_664.mat,-1.7868390083313
new_2_665.mat,0.0484420955181122
new_2_666.mat,-0.355039715766907
new_2_667.mat,-0.477290540933609
new_2_668.mat,-1.90951251983643
new_2_669.mat,0.138509407639503
new_2_67.mat,-0.584989309310913
new_2_670.mat,-0.541070222854614
new_2_671.mat,0.0501821525394917
new_2_672.mat,-0.231717526912689
new_2_673.mat,-0.200122565031052
new_2_674.mat,0.124272689223289
new_2_675.mat,0.148226767778397
new_2_676.mat,0.0196784138679504
new_2_677.mat,-0.273898839950562
new_2_678.mat,0.173813939094543
new_2_679.mat,-1.97470569610596
new_2_68.mat,0.118587926030159
new_2_680.mat,-0.0365534126758575
new_2_681.mat,0.188918009400368
new_2_682.mat,-0.425940215587616
new_2_683.mat,-0.364365577697754
new_2_684.mat,0.239695161581039
new_2_685.mat,-1.01767182350159
new_2_686.mat,-0.64470636844635
new_2_687.mat,0.178530126810074
new_2_688.mat,-1.13715422153473
new_2_689.mat,-0.662046194076538
new_2_69.mat,-0.12774969637394
new_2_690.mat,-0.366415202617645
new_2_691.mat,0.0607529878616333
new_2_692.mat,0.0856627374887466
new_2_693.mat,-0.448648124933243
new_2_694.mat,0.336180090904236
new_2_695.mat,-0.646071791648865
new_2_696.mat,0.702793955802917
new_2_697.mat,-0.341255575418472
new_2_698.mat,-0.0313034206628799
new_2_699.mat,-0.177231594920158
new_2_7.mat,0.342523276805878
new_2_70.mat,-0.268765777349472
new_2_700.mat,-0.0749389156699181
new_2_701.mat,-0.756402313709259
new_2_702.mat,0.163895785808563
new_2_703.mat,-0.866702914237976
new_2_704.mat,-0.656999826431274
new_2_705.mat,0.103819459676743
new_2_706.mat,-0.20875471830368
new_2_707.mat,-0.106058478355408
new_2_708.mat,0.0850396305322647
new_2_709.mat,0.0198185350745916
new_2_71.mat,-0.397576332092285
new_2_710.mat,-0.211069673299789
new_2_711.mat,-0.046062245965004
new_2_712.mat,0.0979421511292458
new_2_713.mat,-2.13465547561646
new_2_714.mat,-0.41687348484993
new_2_715.mat,-0.0689556673169136
new_2_716.mat,-1.89359164237976
new_2_717.mat,-2.4605872631073
new_2_718.mat,-0.942537784576416
new_2_719.mat,-1.83540737628937
new_2_72.mat,-2.32657432556152
new_2_720.mat,-0.454461514949799
new_2_721.mat,0.251064866781235
new_2_722.mat,-0.142641305923462
new_2_723.mat,-0.180293813347816
new_2_724.mat,-2.13667583465576
new_2_725.mat,0.0362973362207413
new_2_726.mat,-0.0898657888174057
new_2_727.mat,1.6045663356781
new_2_728.mat,0.113028675317764
new_2_729.mat,-0.180335059762001
new_2_73.mat,0.289138823747635
new_2_730.mat,0.281278491020203
new_2_731.mat,-0.116634979844093
new_2_732.mat,0.0225468575954437
new_2_733.mat,-0.68915593624115
new_2_734.mat,-2.23605871200562
new_2_735.mat,0.355148494243622
new_2_736.mat,-0.0110902171581984
new_2_737.mat,-0.645939528942108
new_2_738.mat,-0.523768901824951
new_2_739.mat,-0.0368615463376045
new_2_74.mat,-0.348095268011093
new_2_740.mat,1.2851037979126
new_2_741.mat,-0.758132815361023
new_2_742.mat,-1.43374705314636
new_2_743.mat,0.156064718961716
new_2_744.mat,-0.189100161194801
new_2_745.mat,-1.25782513618469
new_2_746.mat,0.327634453773499
new_2_747.mat,-0.769211411476135
new_2_748.mat,-0.0901402831077576
new_2_749.mat,-0.964346587657928
new_2_75.mat,0.253215283155441
new_2_750.mat,-2.3534529209137
new_2_751.mat,-1.53999400138855
new_2_752.mat,-1.65169453620911
new_2_753.mat,-0.740800619125366
new_2_754.mat,-0.580410361289978
new_2_755.mat,-0.148876532912254
new_2_756.mat,-1.12153446674347
new_2_757.mat,-1.69652152061462
new_2_758.mat,0.263243496417999
new_2_759.mat,-0.838625729084015
new_2_76.mat,-0.310978621244431
new_2_760.mat,-0.0223513692617416
new_2_761.mat,-0.41411966085434
new_2_762.mat,0.944232940673828
new_2_763.mat,1.70104384422302
new_2_764.mat,-0.930652797222137
new_2_765.mat,0.542990922927856
new_2_766.mat,-0.834493398666382
new_2_767.mat,0.0744489431381226
new_2_768.mat,-0.79656982421875
new_2_769.mat,-0.262040436267853
new_2_77.mat,0.878565728664398
new_2_770.mat,0.0110824108123779
new_2_771.mat,-0.329062670469284
new_2_772.mat,-0.475282460451126
new_2_773.mat,0.527881026268005
new_2_774.mat,-0.187562882900238
new_2_775.mat,0.431699246168137
new_2_776.mat,-0.695316553115845
new_2_777.mat,0.499121397733688
new_2_778.mat,-0.897283017635345
new_2_779.mat,-0.532628357410431
new_2_78.mat,2.28076410293579
new_2_780.mat,-0.502227425575256
new_2_781.mat,-0.597347378730774
new_2_782.mat,0.258522510528564
new_2_783.mat,-0.349817872047424
new_2_784.mat,0.0712039768695831
new_2_785.mat,1.46552658081055
new_2_786.mat,0.146989941596985
new_2_787.mat,-0.850859642028809
new_2_788.mat,0.420602679252625
new_2_789.mat,-0.283826440572739
new_2_79.mat,-0.396015018224716
new_2_790.mat,-0.00338675081729889
new_2_791.mat,0.634835958480835
new_2_792.mat,0.348461031913757
new_2_793.mat,-0.977329850196838
new_2_794.mat,0.335534423589706
new_2_795.mat,0.428889602422714
new_2_796.mat,-0.162601351737976
new_2_797.mat,-1.41581654548645
new_2_798.mat,0.0824243575334549
new_2_799.mat,0.833890080451965
new_2_8.mat,-0.439359992742538
new_2_80.mat,-0.4356290102005
new_2_800.mat,-0.219281822443008
new_2_801.mat,-0.456910848617554
new_2_802.mat,0.226282030344009
new_2_803.mat,-1.95653009414673
new_2_804.mat,1.00494003295898
new_2_805.mat,0.0479169487953186
new_2_806.mat,0.0841819643974304
new_2_807.mat,0.189131751656532
new_2_808.mat,-0.473696947097778
new_2_809.mat,-1.9290599822998
new_2_81.mat,-2.00655937194824
new_2_810.mat,-1.79888641834259
new_2_811.mat,1.39553511142731
new_2_812.mat,0.0311492383480072
new_2_813.mat,0.333233594894409
new_2_814.mat,-0.419425845146179
new_2_815.mat,-0.385988980531693
new_2_816.mat,-1.93324041366577
new_2_817.mat,-1.01936531066895
new_2_818.mat,-0.194662094116211
new_2_819.mat,-0.259759455919266
new_2_82.mat,-0.27700412273407
new_2_820.mat,0.906326174736023
new_2_821.mat,-0.0270860567688942
new_2_822.mat,-0.175359532237053
new_2_823.mat,-0.970482230186462
new_2_824.mat,1.75045418739319
new_2_825.mat,-1.36271047592163
new_2_826.mat,-0.601925432682037
new_2_827.mat,0.15872360765934
new_2_828.mat,-1.04230403900146
new_2_829.mat,-0.241135224699974
new_2_83.mat,-0.200700581073761
new_2_830.mat,-1.03448557853699
new_2_831.mat,-0.359726965427399
new_2_832.mat,-0.230413720011711
new_2_833.mat,-0.4865782558918
new_2_834.mat,2.07012414932251
new_2_835.mat,-0.537807583808899
new_2_836.mat,-0.55355429649353
new_2_837.mat,-0.248943865299225
new_2_838.mat,-0.581055879592896
new_2_839.mat,-0.195494949817657
new_2_84.mat,-0.000697407871484756
new_2_840.mat,0.664297521114349
new_2_841.mat,-0.171644628047943
new_2_842.mat,-0.00553390383720398
new_2_843.mat,-0.459639847278595
new_2_844.mat,-0.597204029560089
new_2_845.mat,-0.0433747842907906
new_2_846.mat,0.370486080646515
new_2_847.mat,-0.388049960136414
new_2_848.mat,-2.25463056564331
new_2_849.mat,0.0272427424788475
new_2_85.mat,0.0262393765151501
new_2_850.mat,0.133271664381027
new_2_851.mat,-2.10354232788086
new_2_852.mat,-2.4160315990448
new_2_853.mat,-0.0989536046981812
new_2_854.mat,-0.0147335380315781
new_2_855.mat,-0.407063990831375
new_2_856.mat,-2.03266620635986
new_2_857.mat,-2.43289422988892
new_2_858.mat,0.309699386358261
new_2_859.mat,-1.5513801574707
new_2_86.mat,-1.24558424949646
new_2_860.mat,-0.998927056789398
new_2_861.mat,-1.98720991611481
new_2_862.mat,1.40741658210754
new_2_863.mat,0.356964081525803
new_2_864.mat,-0.141428589820862
new_2_865.mat,-0.542486488819122
new_2_866.mat,-0.682525336742401
new_2_867.mat,-0.195466309785843
new_2_868.mat,-0.0706152468919754
new_2_869.mat,-0.364973485469818
new_2_87.mat,-0.432055473327637
new_2_870.mat,0.481429785490036
new_2_871.mat,-0.196379899978638
new_2_872.mat,0.278472632169724
new_2_873.mat,-2.42281556129456
new_2_874.mat,0.159695237874985
new_2_875.mat,-0.0787061601877213
new_2_876.mat,-0.461620301008224
new_2_877.mat,-1.21771562099457
new_2_878.mat,0.263880580663681
new_2_879.mat,-0.194361612200737
new_2_88.mat,1.38937735557556
new_2_880.mat,-0.242057323455811
new_2_881.mat,-1.90834784507751
new_2_882.mat,-0.400778621435165
new_2_883.mat,-0.115075677633286
new_2_884.mat,0.293394446372986
new_2_885.mat,0.314991295337677
new_2_886.mat,-0.132154166698456
new_2_887.mat,-0.169745802879334
new_2_888.mat,-0.181970968842506
new_2_889.mat,0.165402412414551
new_2_89.mat,-0.183329701423645
new_2_890.mat,-2.18700838088989
new_2_891.mat,2.11395692825317
new_2_892.mat,0.0758622735738754
new_2_893.mat,-0.76141619682312
new_2_894.mat,0.00135029666125774
new_2_895.mat,-0.0264681875705719
new_2_896.mat,-0.130324751138687
new_2_897.mat,-0.270869165658951
new_2_898.mat,-1.51211714744568
new_2_899.mat,-0.331118732690811
new_2_9.mat,-1.29313790798187
new_2_90.mat,0.243946522474289
new_2_900.mat,-0.635615825653076
new_2_901.mat,-0.046959176659584
new_2_902.mat,0.38847953081131
new_2_903.mat,-0.0574413686990738
new_2_904.mat,-0.290469765663147
new_2_905.mat,-1.98512601852417
new_2_906.mat,-0.471386313438416
new_2_907.mat,-1.18346118927002
new_2_908.mat,-0.395738631486893
new_2_909.mat,-2.37637066841125
new_2_91.mat,-0.53316205739975
new_2_910.mat,-0.77608186006546
new_2_911.mat,-0.225978553295136
new_2_912.mat,-0.357445299625397
new_2_913.mat,-0.0158059969544411
new_2_914.mat,-0.369741171598434
new_2_915.mat,1.58678150177002
new_2_916.mat,-0.0541536808013916
new_2_917.mat,-0.0774712190032005
new_2_918.mat,0.0449257045984268
new_2_919.mat,0.0942747294902802
new_2_92.mat,-0.580884039402008
new_2_920.mat,-0.370528966188431
new_2_921.mat,-0.352033793926239
new_2_922.mat,0.367999702692032
new_2_923.mat,-0.224417641758919
new_2_924.mat,1.86820459365845
new_2_925.mat,-0.167431980371475
new_2_926.mat,-0.789328157901764
new_2_927.mat,0.244460105895996
new_2_928.mat,0.377049326896667
new_2_929.mat,0.120537996292114
new_2_93.mat,-0.25332236289978
new_2_930.mat,-0.12368232011795
new_2_931.mat,-0.429285764694214
new_2_932.mat,-1.46805703639984
new_2_933.mat,0.28078880906105
new_2_934.mat,-0.107702761888504
new_2_935.mat,-0.708330094814301
new_2_936.mat,-0.957909762859344
new_2_937.mat,-0.5784912109375
new_2_938.mat,-1.28119039535522
new_2_939.mat,0.193399995565414
new_2_94.mat,1.2851037979126
new_2_940.mat,-0.72024792432785
new_2_941.mat,-0.0314066410064697
new_2_942.mat,0.41961145401001
new_2_943.mat,-0.221797749400139
new_2_944.mat,-0.795894503593445
new_2_945.mat,-1.46585822105408
new_2_946.mat,0.583640575408936
new_2_947.mat,-1.83841824531555
new_2_948.mat,0.61220395565033
new_2_949.mat,-0.5480797290802
new_2_95.mat,-1.66988658905029
new_2_950.mat,0.0654919892549515
new_2_951.mat,0.271215558052063
new_2_952.mat,-0.532530903816223
new_2_953.mat,0.464101761579514
new_2_954.mat,0.238583132624626
new_2_955.mat,-0.164599433541298
new_2_956.mat,-0.903677225112915
new_2_957.mat,-0.298397451639175
new_2_958.mat,-0.116469696164131
new_2_959.mat,-2.20141744613647
new_2_96.mat,0.184990167617798
new_2_960.mat,0.016629621386528
new_2_961.mat,0.0370699167251587
new_2_962.mat,-0.683982253074646
new_2_963.mat,-0.592757046222687
new_2_964.mat,0.307468950748444
new_2_965.mat,0.109773695468903
new_2_966.mat,-0.0737836062908173
new_2_967.mat,-0.566803872585297
new_2_968.mat,-0.247184351086617
new_2_969.mat,-0.974062561988831
new_2_97.mat,-0.143070191144943
new_2_970.mat,-0.538627743721008
new_2_971.mat,0.095304548740387
new_2_972.mat,-0.533138513565063
new_2_973.mat,0.00716298818588257
new_2_974.mat,-0.983654022216797
new_2_975.mat,0.217094510793686
new_2_976.mat,0.0222265720367432
new_2_977.mat,-0.207081407308578
new_2_978.mat,0.0482416152954102
new_2_979.mat,-0.229228109121323
new_2_98.mat,0.097720742225647
new_2_980.mat,1.3104954957962
new_2_981.mat,0.120937533676624
new_2_982.mat,-0.823726415634155
new_2_983.mat,-0.304802238941193
new_2_984.mat,1.44350910186768
new_2_985.mat,-0.240614995360374
new_2_986.mat,-1.1609354019165
new_2_987.mat,0.270587533712387
new_2_988.mat,-2.009352684021
new_2_989.mat,-0.000277414917945862
new_2_99.mat,0.00307992100715637
new_2_990.mat,0.0401825904846191
new_2_991.mat,-0.629621148109436
new_2_992.mat,-0.734458565711975
new_2_993.mat,0.101178035140038
new_2_994.mat,0.245770394802094
new_2_995.mat,-0.377400875091553
new_2_996.mat,-1.68333268165588
new_2_997.mat,-0.444426238536835
new_2_998.mat,-0.260854065418243
new_2_999.mat,-0.641185879707336
new_3_1.mat,0.318152517080307
new_3_10.mat,-0.231542676687241
new_3_100.mat,0.189880728721619
new_3_101.mat,0.41428816318512
new_3_102.mat,0.0263649523258209
new_3_103.mat,0.0846544504165649
new_3_104.mat,0.793596148490906
new_3_105.mat,0.360908001661301
new_3_106.mat,0.789667129516602
new_3_107.mat,0.0787169560790062
new_3_108.mat,-0.15680031478405
new_3_109.mat,0.40706929564476
new_3_11.mat,-0.921953439712524
new_3_110.mat,-0.0515050813555717
new_3_111.mat,-0.379321426153183
new_3_112.mat,0.0991891995072365
new_3_113.mat,-0.520547986030579
new_3_114.mat,-0.348394572734833
new_3_115.mat,0.449848353862762
new_3_116.mat,0.544621825218201
new_3_117.mat,0.607218265533447
new_3_118.mat,0.588494420051575
new_3_119.mat,-0.580889105796814
new_3_12.mat,0.12257045507431
new_3_120.mat,-0.259023815393448
new_3_121.mat,0.381522804498672
new_3_122.mat,0.177387416362762
new_3_123.mat,0.792829394340515
new_3_124.mat,0.0993914529681206
new_3_125.mat,-0.290067613124847
new_3_126.mat,-0.0799337178468704
new_3_127.mat,0.735239863395691
new_3_128.mat,-0.186747342348099
new_3_129.mat,-0.184348434209824
new_3_13.mat,0.585233688354492
new_3_130.mat,-0.32732218503952
new_3_131.mat,-0.0482663065195084
new_3_132.mat,-0.0623679161071777
new_3_133.mat,-0.384353548288345
new_3_134.mat,0.309637606143951
new_3_135.mat,-0.285707235336304
new_3_136.mat,-0.731780290603638
new_3_137.mat,1.29265034198761
new_3_138.mat,0.925240874290466
new_3_139.mat,0.240510433912277
new_3_14.mat,-0.0752510577440262
new_3_140.mat,-0.403714746236801
new_3_141.mat,-0.883406281471252
new_3_142.mat,-0.178285449743271
new_3_143.mat,-0.773732542991638
new_3_144.mat,-0.5545933842659
new_3_145.mat,0.398003727197647
new_3_146.mat,0.63442862033844
